Date,Open,High,Low,Close,Adj Close,Volume
12/24/2019,12269.25,12283.7002,12202.09961,12214.54981,12214.54981,500
12/26/2019,12211.84961,12221.54981,12118.84961,12126.54981,12126.54981,500
12/27/2019,12172.90039,12258.4502,12157.90039,12245.79981,12245.79981,400
12/30/2019,12274.90039,12286.4502,12213.79981,12255.84961,12255.84961,400
12/31/2019,12247.09961,12247.09961,12151.79981,12168.4502,12168.4502,400
1/1/2020,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100
1/2/2020,12198.54981,12289.90039,12195.25,12282.2002,12282.2002,400
1/3/2020,12261.09961,12265.59961,12191.34961,12226.65039,12226.65039,400
1/6/2020,12170.59961,12179.09961,11974.2002,11993.04981,11993.04981,400
1/7/2020,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,400
1/8/2020,11939.09961,12044.9502,11929.59961,12025.34961,12025.34961,400
1/9/2020,12153.15039,12224.04981,12132.54981,12215.90039,12215.90039,500
1/10/2020,12271,12311.2002,12213.2002,12256.79981,12256.79981,700
1/13/2020,12296.7002,12337.75,12285.79981,12329.54981,12329.54981,500
1/14/2020,12333.09961,12374.25,12308.7002,12362.29981,12362.29981,600
1/15/2020,12349.40039,12355.15039,12278.75,12343.29981,12343.29981,700
1/16/2020,12347.09961,12389.04981,12315.79981,12355.5,12355.5,400
1/17/2020,12328.40039,12385.4502,12321.40039,12352.34961,12352.34961,502100
1/20/2020,12430.5,12430.5,12216.90039,12224.54981,12224.54981,491600
1/21/2020,12195.29981,12230.04981,12162.29981,12169.84961,12169.84961,444000
1/22/2020,12218.34961,12225.04981,12087.90039,12106.90039,12106.90039,500
1/23/2020,12123.75,12189,12094.09961,12180.34961,12180.34961,867700
1/24/2020,12174.54981,12272.15039,12149.65039,12248.25,12248.25,593200
1/27/2020,12197.09961,12216.59961,12107,12119,12119,441200
1/28/2020,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500
1/29/2020,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400
1/30/2020,12147.75,12150.29981,12010.59961,12035.79981,12035.79981,538100
1/31/2020,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300
2/3/2020,11627.4502,11749.84961,11614.5,11707.90039,11707.90039,669800
2/4/2020,11786.25,11986.15039,11783.40039,11979.65039,11979.65039,560400
2/5/2020,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000
2/6/2020,12120,12160.59961,12084.65039,12137.9502,12137.9502,565100
2/7/2020,12151.15039,12154.7002,12073.9502,12098.34961,12098.34961,473500
2/10/2020,12102.34961,12103.54981,11990.75,12031.5,12031.5,524700
2/11/2020,12108.40039,12172.29981,12099,12107.90039,12107.90039,480000
2/12/2020,12151,12231.75,12144.29981,12201.2002,12201.2002,411700
2/13/2020,12219.54981,12225.65039,12139.79981,12174.65039,12174.65039,501200
2/14/2020,12190.15039,12246.7002,12091.2002,12113.4502,12113.4502,622800
2/17/2020,12131.79981,12159.59961,12037,12045.79981,12045.79981,0
2/18/2020,12028.25,12030.75,11908.04981,11992.5,11992.5,676900
2/19/2020,12090.59961,12134.7002,12042.09961,12125.90039,12125.90039,513600
2/20/2020,12119,12152,12071.4502,12080.84961,12080.84961,502600
2/24/2020,12012.54981,12012.54981,11813.40039,11829.40039,11829.40039,490800
2/25/2020,11877.5,11883.04981,11779.90039,11797.90039,11797.90039,461000
2/26/2020,11738.54981,11783.25,11639.59961,11678.5,11678.5,567600
2/27/2020,11661.25,11663.84961,11536.7002,11633.29981,11633.29981,608600
2/28/2020,11382,11384.79981,11175.04981,11201.75,11201.75,809900
3/2/2020,11387.34961,11433,11036.25,11132.75,11132.75,680800
3/3/2020,11217.54981,11342.25,11152.54981,11303.29981,11303.29981,696500
3/4/2020,11351.34961,11356.59961,11082.15039,11251,11251,797700
3/5/2020,11306.04981,11389.5,11244.59961,11269,11269,1352500
3/6/2020,10942.65039,11035.09961,10827.40039,10989.4502,10989.4502,1811000
3/9/2020,10742.04981,10751.54981,10294.4502,10451.4502,10451.4502,1565500
3/11/2020,10334.29981,10545.09961,10334,10458.40039,10458.40039,1218500
3/12/2020,10039.9502,10040.75,9508,9590.150391,9590.150391,1343500
3/13/2020,9107.599609,10159.40039,8555.150391,9955.200195,9955.200195,1388000
3/16/2020,9587.799805,9602.200195,9165.099609,9197.400391,9197.400391,897700
3/17/2020,9285.400391,9403.799805,8915.599609,8967.049805,8967.049805,935600
3/18/2020,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600
3/19/2020,8063.299805,8575.450195,7832.549805,8263.450195,8263.450195,925700
3/20/2020,8284.450195,8883,8178.200195,8745.450195,8745.450195,1071500
3/23/2020,7945.700195,8159.25,7583.600098,7610.25,7610.25,653500
3/24/2020,7848.299805,8036.950195,7511.100098,7801.049805,7801.049805,738400
3/25/2020,7735.149902,8376.75,7714.75,8317.849609,8317.849609,736900
3/26/2020,8451,8749.049805,8304.900391,8641.450195,8641.450195,865600
3/27/2020,8949.099609,9038.900391,8522.900391,8660.25,8660.25,801500
3/30/2020,8385.950195,8576,8244,8281.099609,8281.099609,593300
3/31/2020,8529.349609,8678.299805,8358,8597.75,8597.75,712700
4/1/2020,8584.099609,8588.099609,8198.349609,8253.799805,8253.799805,506300
4/3/2020,8356.549805,8356.549805,8055.799805,8083.799805,8083.799805,697000
4/7/2020,8446.299805,8819.400391,8360.950195,8792.200195,8792.200195,814200
4/8/2020,8688.900391,9131.700195,8653.900391,8748.75,8748.75,896500
4/9/2020,8973.049805,9128.349609,8904.549805,9111.900391,9111.900391,742100
4/13/2020,9103.950195,9112.049805,8912.400391,8993.849609,8993.849609,644000
4/15/2020,9196.400391,9261.200195,8874.099609,8925.299805,8925.299805,879100
4/16/2020,8851.25,9053.75,8821.900391,8992.799805,8992.799805,719400
4/17/2020,9323.450195,9324,9091.349609,9266.75,9266.75,684200
4/20/2020,9390.200195,9390.849609,9230.799805,9261.849609,9261.849609,726400
4/21/2020,9016.950195,9044.400391,8909.400391,8981.450195,8981.450195,655100
4/22/2020,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400
4/23/2020,9232.349609,9343.599609,9170.150391,9313.900391,9313.900391,666700
4/24/2020,9163.900391,9296.900391,9141.299805,9154.400391,9154.400391,659400
4/27/2020,9259.700195,9377.099609,9250.349609,9282.299805,9282.299805,512800
4/28/2020,9389.799805,9404.400391,9260,9380.900391,9380.900391,614500
4/29/2020,9408.599609,9599.849609,9392.349609,9553.349609,9553.349609,653000
4/30/2020,9753.5,9889.049805,9731.5,9859.900391,9859.900391,931200
5/4/2020,9533.5,9533.5,9266.950195,9293.5,9293.5,687500
5/5/2020,9429.400391,9450.900391,9190.75,9205.599609,9205.599609,725200
5/6/2020,9226.799805,9346.900391,9116.5,9270.900391,9270.900391,722200
5/7/2020,9234.049805,9277.849609,9175.900391,9199.049805,9199.049805,708700
5/8/2020,9376.950195,9382.650391,9238.200195,9251.5,9251.5,609100
5/11/2020,9348.150391,9439.900391,9219.950195,9239.200195,9239.200195,704600
5/12/2020,9168.849609,9240.849609,9043.950195,9196.549805,9196.549805,805500
5/13/2020,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400
5/14/2020,9213.950195,9281.099609,9119.75,9142.75,9142.75,602600
5/15/2020,9182.400391,9182.400391,9050,9136.849609,9136.849609,575900
5/18/2020,9158.299805,9158.299805,8806.75,8823.25,8823.25,773000
5/19/2020,8961.700195,9030.349609,8855.299805,8879.099609,8879.099609,762200
5/20/2020,8889.150391,9093.799805,8875.349609,9066.549805,9066.549805,622300
5/21/2020,9079.450195,9178.549805,9056.099609,9106.25,9106.25,631500
5/22/2020,9067.900391,9149.599609,8968.549805,9039.25,9039.25,675800
5/26/2020,9099.75,9161.650391,8996.650391,9029.049805,9029.049805,655000
5/27/2020,9082.200195,9334,9004.25,9314.950195,9314.950195,763500
5/28/2020,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900
5/29/2020,9422.200195,9598.849609,9376.900391,9580.299805,9580.299805,967000
6/1/2020,9726.849609,9931.599609,9706.950195,9826.150391,9826.150391,794200
6/2/2020,9880.849609,9995.599609,9824.049805,9979.099609,9979.099609,770200
6/3/2020,10108.29981,10176.2002,10035.54981,10061.54981,10061.54981,794700
6/4/2020,10054.25,10123.84961,9944.25,10029.09961,10029.09961,775100
6/5/2020,10093.79981,10177.79981,10040.75,10142.15039,10142.15039,987100
6/8/2020,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500
6/9/2020,10181.15039,10291.15039,10021.4502,10046.65039,10046.65039,754200
6/10/2020,10072.59961,10148.75,10036.84961,10116.15039,10116.15039,632400
6/11/2020,10094.09961,10112.04981,9885.049805,9902,9902,715500
6/12/2020,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300
6/15/2020,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100
6/16/2020,10014.79981,10046.15039,9728.5,9914,9914,899900
6/17/2020,9876.700195,10003.59961,9833.799805,9881.150391,9881.150391,685400
6/18/2020,9863.25,10111.2002,9845.049805,10091.65039,10091.65039,622900
6/19/2020,10119,10272.40039,10072.65039,10244.40039,10244.40039,892100
6/22/2020,10318.75,10393.65039,10277.59961,10311.2002,10311.2002,685400
6/23/2020,10347.9502,10484.7002,10301.75,10471,10471,669200
6/24/2020,10529.25,10553.15039,10281.9502,10305.29981,10305.29981,854800
6/25/2020,10235.54981,10361.79981,10194.5,10288.90039,10288.90039,994200
6/26/2020,10378.90039,10409.84961,10311.25,10383,10383,671900
6/29/2020,10311.9502,10337.9502,10223.59961,10312.40039,10312.40039,574500
6/30/2020,10382.59961,10401.04981,10267.34961,10302.09961,10302.09961,556200
7/1/2020,10323.79981,10447.04981,10299.59961,10430.04981,10430.04981,573600
7/2/2020,10493.04981,10598.2002,10485.54981,10551.7002,10551.7002,597400
7/3/2020,10614.9502,10631.29981,10562.65039,10607.34961,10607.34961,525200
7/6/2020,10723.84961,10811.40039,10695.09961,10763.65039,10763.65039,571200
7/7/2020,10802.84961,10813.79981,10689.7002,10799.65039,10799.65039,636800
7/8/2020,10818.65039,10847.84961,10676.54981,10705.75,10705.75,767900
7/9/2020,10755.54981,10836.84961,10733,10813.4502,10813.4502,618700
7/10/2020,10764.09961,10819.40039,10713,10768.04981,10768.04981,590700
7/13/2020,10851.84961,10894.04981,10756.04981,10802.7002,10802.7002,554100
7/14/2020,10750.84961,10755.65039,10562.90039,10607.34961,10607.34961,532400
7/15/2020,10701,10827.4502,10577.75,10618.2002,10618.2002,715900
7/16/2020,10706.2002,10755.29981,10595.2002,10739.9502,10739.9502,694400
